date,nav,scheme_code,scheme_name
27-10-2015,45.0271,120841,Kotak_Bluechip
26-10-2015,44.9807,120841,Kotak_Bluechip
23-10-2015,45.0661,120841,Kotak_Bluechip
21-10-2015,45.0324,120841,Kotak_Bluechip
20-10-2015,45.1077,120841,Kotak_Bluechip
19-10-2015,44.922,120841,Kotak_Bluechip
16-10-2015,44.838,120841,Kotak_Bluechip
15-10-2015,44.667,120841,Kotak_Bluechip
14-10-2015,44.5964,120841,Kotak_Bluechip
13-10-2015,44.8045,120841,Kotak_Bluechip
12-10-2015,44.825,120841,Kotak_Bluechip
09-10-2015,44.9104,120841,Kotak_Bluechip
08-10-2015,44.8145,120841,Kotak_Bluechip
07-10-2015,44.9819,120841,Kotak_Bluechip
06-10-2015,45.1132,120841,Kotak_Bluechip
05-10-2015,45.0293,120841,Kotak_Bluechip
01-10-2015,44.6241,120841,Kotak_Bluechip
30-09-2015,44.3665,120841,Kotak_Bluechip
29-09-2015,44.1961,120841,Kotak_Bluechip
28-09-2015,44.3226,120841,Kotak_Bluechip
24-09-2015,44.3923,120841,Kotak_Bluechip
23-09-2015,44.4909,120841,Kotak_Bluechip
22-09-2015,44.4494,120841,Kotak_Bluechip
21-09-2015,44.6135,120841,Kotak_Bluechip
18-09-2015,44.5479,120841,Kotak_Bluechip
